instruction.started,instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,Alter,"Geschlecht (m, w, d)",date,expName,psychopyVersion,OS,frameRate,task_description.started,task_description.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,practice.started,practice.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,fixation.started,fixation.stopped,trial.started,trial.stopped,key_resp_5.keys,gamble_reps.thisRepN,gamble_reps.thisTrialN,gamble_reps.thisN,gamble_reps.thisIndex,gamble_reps.ran,gain_practice,loss_practice,key_resp_5.rt,key_resp_5.duration,trial_end.started,trial_end.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,teil_eins.started,teil_eins.stopped,key_resp_one.keys,key_resp_one.rt,key_resp_one.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,gain1,loss1,pause1.started,pause1.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,teil_zwei.started,teil_zwei.stopped,key_resp_two.keys,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,gain2,loss2,key_resp_two.rt,key_resp_two.duration,pause2.started,pause2.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,teil_drei.started,teil_drei.stopped,key_resp_three.keys,key_resp_three.rt,key_resp_three.duration,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,gain3,loss3,transition.started,transition.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,survey.block_1/question1.I have healthy boundaries.,survey.block_1/question1.I have a lot of self-care.,"survey.block_1/question1.I have a healthy dose of self-respect, and don’t let people take advantage of me.",survey.block_1/question1.I balance my own needs with the needs of others.,survey.block_1/question1.I advocate for my own needs.,"survey.block_1/question1.I have a healthy form of selfishness (e.g., meditation, eating healthy, exercising, etc.) that doesn’t hurt others, but brings me greater happiness.","survey.block_1/question1.Even though I give a lot to others, I know when to recharge.","survey.block_1/question1.I give myself permission to enjoy myself, even if it doesn’t necessarily help others.",survey.block_1/question1.I take good care of myself.,survey.block_1/question1.I prioritize my own personal projects over the demands of others.,survey.block_1/question3.I have healthy boundaries.,survey.block_1/question3.I have a lot of self-care.,"survey.block_1/question3.I have a healthy dose of self-respect, and don’t let people take advantage of me.",survey.block_1/question3.I balance my own needs with the needs of others.,survey.block_1/question3.I advocate for my own needs.,"survey.block_1/question3.I have a healthy form of selfishness (e.g., meditation, eating healthy, exercising, etc.) that doesn’t hurt others, but brings me greater happiness.","survey.block_1/question3.Even though I give a lot to others, I know when to recharge.","survey.block_1/question3.I give myself permission to enjoy myself, even if it doesn’t necessarily help others.",survey.block_1/question3.I take good care of myself.,survey.block_1/question3.I prioritize my own personal projects over the demands of others.,survey.block_1/question4.I have healthy boundaries.,survey.block_1/question4.I have a lot of self-care.,"survey.block_1/question4.I have a healthy dose of self-respect, and don’t let people take advantage of me.",survey.block_1/question4.I balance my own needs with the needs of others.,survey.block_1/question4.I advocate for my own needs.,"survey.block_1/question4.I have a healthy form of selfishness (e.g., meditation, eating healthy, exercising, etc.) that doesn’t hurt others, but brings me greater happiness.","survey.block_1/question4.Even though I give a lot to others, I know when to recharge.","survey.block_1/question4.I give myself permission to enjoy myself, even if it doesn’t necessarily help others.",survey.block_1/question4.I take good care of myself.,survey.block_1/question4.I prioritize my own personal projects over the demands of others.,end.started,end.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration
,,,,,16063,001,22,w,2026-06-24_13h51.24.290,Mixed_Gamble_Task,2026.1.3,MacIntel,29.41176471,,,,,,,,,,,69.896,70.929,66.863,69.896,,0,6,6,3,1,30,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16063,001,22,w,2026-06-24_13h51.24.290,Mixed_Gamble_Task,2026.1.3,MacIntel,29.41176471,,,,,,,,,,,73.095,74.129,70.929,73.094,2,0,7,7,2,1,24,14,2.133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16063,001,22,w,2026-06-24_13h51.24.290,Mixed_Gamble_Task,2026.1.3,MacIntel,29.41176471,,,,,,,,,,,74.429,75.462,74.129,74.429,2,0,8,8,6,1,28,16,0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16063,001,22,w,2026-06-24_13h51.24.290,Mixed_Gamble_Task,2026.1.3,MacIntel,29.41176471,,,,,,,,,,,78.496,79.529,75.463,78.496,,0,9,9,5,1,20,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16063,001,22,w,2026-06-24_13h51.24.290,Mixed_Gamble_Task,2026.1.3,MacIntel,29.41176471,,,,,,,,,,,,,,,,,,,,,,,,,79.534,90.897,space,11.324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16063,001,22,w,2026-06-24_13h51.24.290,Mixed_Gamble_Task,2026.1.3,MacIntel,29.41176471,,,,,,,,,,,90.897,91.929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16063,001,22,w,2026-06-24_13h51.24.290,Mixed_Gamble_Task,2026.1.3,MacIntel,29.41176471,,,,,,,,,,,93.863,94.895,,,,,,,,,,,,,,,,,,91.938,93.863,3,1.888,,0,0,0,24,1,40,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16063,001,22,w,2026-06-24_13h51.24.290,Mixed_Gamble_Task,2026.1.3,MacIntel,29.41176471,,,,,,,,,,,96.296,97.328,,,,,,,,,,,,,,,,,,94.897,96.296,1,1.367,,0,1,1,17,1,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16063,001,22,w,2026-06-24_13h51.24.290,Mixed_Gamble_Task,2026.1.3,MacIntel,29.41176471,,,,,,,,,,,100.229,101.262,,,,,,,,,,,,,,,,,,97.329,100.229,2,2.868,,0,2,2,20,1,18,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16063,001,22,w,2026-06-24_13h51.24.290,Mixed_Gamble_Task,2026.1.3,MacIntel,29.41176471,,,,,,,,,,,102.596,103.629,,,,,,,,,,,,,,,,,,101.263,102.595,1,1.3,,0,3,3,31,1,14,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16063,001,22,w,2026-06-24_13h51.24.290,Mixed_Gamble_Task,2026.1.3,MacIntel,29.41176471,,,,,,,,,,,104.363,105.395,,,,,,,,,,,,,,,,,,103.629,104.362,1,0.727,,0,4,4,6,1,16,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16063,001,22,w,2026-06-24_13h51.24.290,Mixed_Gamble_Task,2026.1.3,MacIntel,29.41176471,,,,,,,,,,,106.095,107.128,,,,,,,,,,,,,,,,,,105.396,106.095,1,0.666,,0,5,5,14,1,26,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16063,001,22,w,2026-06-24_13h51.24.290,Mixed_Gamble_Task,2026.1.3,MacIntel,29.41176471,,,,,,,,,,,107.663,108.695,,,,,,,,,,,,,,,,,,107.129,107.663,1,0.526,,0,6,6,27,1,30,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16063,001,22,w,2026-06-24_13h51.24.290,Mixed_Gamble_Task,2026.1.3,MacIntel,29.41176471,,,,,,,,,,,110.229,111.262,,,,,,,,,,,,,,,,,,108.696,110.229,3,1.522,,0,7,7,42,1,16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16063,001,22,w,2026-06-24_13h51.24.290,Mixed_Gamble_Task,2026.1.3,MacIntel,29.41176471,,,,,,,,,,,112.429,113.462,,,,,,,,,,,,,,,,,,111.262,112.429,1,1.154,,0,8,8,3,1,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16063,001,22,w,2026-06-24_13h51.24.290,Mixed_Gamble_Task,2026.1.3,MacIntel,29.41176471,,,,,,,,,,,115.628,116.662,,,,,,,,,,,,,,,,,,113.462,115.628,2,2.148,,0,9,9,40,1,40,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16063,001,22,w,2026-06-24_13h51.24.290,Mixed_Gamble_Task,2026.1.3,MacIntel,29.41176471,,,,,,,,,,,118.596,119.628,,,,,,,,,,,,,,,,,,116.662,118.596,2,1.905,,0,10,10,19,1,32,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16063,001,22,w,2026-06-24_13h51.24.290,Mixed_Gamble_Task,2026.1.3,MacIntel,29.41176471,,,,,,,,,,,121.329,122.362,,,,,,,,,,,,,,,,,,119.629,121.329,4,1.678,,0,11,11,9,1,22,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16063,001,22,w,2026-06-24_13h51.24.290,Mixed_Gamble_Task,2026.1.3,MacIntel,29.41176471,,,,,,,,,,,124.095,125.128,,,,,,,,,,,,,,,,,,122.363,124.095,1,1.708,,0,12,12,12,1,18,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16063,001,22,w,2026-06-24_13h51.24.290,Mixed_Gamble_Task,2026.1.3,MacIntel,29.41176471,,,,,,,,,,,126.196,127.228,,,,,,,,,,,,,,,,,,125.129,126.195,1,1.032,,0,13,13,37,1,28,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16063,001,22,w,2026-06-24_13h51.24.290,Mixed_Gamble_Task,2026.1.3,MacIntel,29.41176471,,,,,,,,,,,128.295,129.329,,,,,,,,,,,,,,,,,,127.229,128.295,1,1.047,,0,14,14,26,1,16,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16063,001,22,w,2026-06-24_13h51.24.290,Mixed_Gamble_Task,2026.1.3,MacIntel,29.41176471,,,,,,,,,,,132.362,133.395,,,,,,,,,,,,,,,,,,129.329,132.362,,,,0,15,15,23,1,12,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16063,001,22,w,2026-06-24_13h51.24.290,Mixed_Gamble_Task,2026.1.3,MacIntel,29.41176471,,,,,,,,,,,135.495,136.528,,,,,,,,,,,,,,,,,,133.396,135.495,2,2.078,,0,16,16,33,1,10,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16063,001,22,w,2026-06-24_13h51.24.290,Mixed_Gamble_Task,2026.1.3,MacIntel,29.41176471,,,,,,,,,,,137.429,138.461,,,,,,,,,,,,,,,,,,136.529,137.429,1,0.892,,0,17,17,39,1,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16063,001,22,w,2026-06-24_13h51.24.290,Mixed_Gamble_Task,2026.1.3,MacIntel,29.41176471,,,,,,,,,,,140.329,141.362,,,,,,,,,,,,,,,,,,138.462,140.329,1,1.846,,0,18,18,34,1,24,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16063,001,22,w,2026-06-24_13h51.24.290,Mixed_Gamble_Task,2026.1.3,MacIntel,29.41176471,,,,,,,,,,,143.195,144.228,,,,,,,,,,,,,,,,,,141.362,143.195,3,1.822,,0,19,19,22,1,34,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16063,001,22,w,2026-06-24_13h51.24.290,Mixed_Gamble_Task,2026.1.3,MacIntel,29.41176471,,,,,,,,,,,146.528,147.562,,,,,,,,,,,,,,,,,,144.229,146.528,1,2.27,,0,20,20,7,1,28,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16063,001,22,w,2026-06-24_13h51.24.290,Mixed_Gamble_Task,2026.1.3,MacIntel,29.41176471,,,,,,,,,,,149.062,150.095,,,,,,,,,,,,,,,,,,147.562,149.062,4,1.48,,0,21,21,35,1,32,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16063,001,22,w,2026-06-24_13h51.24.290,Mixed_Gamble_Task,2026.1.3,MacIntel,29.41176471,,,,,,,,,,,151.162,152.195,,,,,,,,,,,,,,,,,,150.096,151.162,3,1.038,,0,22,22,11,1,30,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16063,001,22,w,2026-06-24_13h51.24.290,Mixed_Gamble_Task,2026.1.3,MacIntel,29.41176471,,,,,,,,,,,153.029,154.062,,,,,,,,,,,,,,,,,,152.196,153.029,1,0.815,,0,23,23,41,1,22,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16063,001,22,w,2026-06-24_13h51.24.290,Mixed_Gamble_Task,2026.1.3,MacIntel,29.41176471,,,,,,,,,,,154.629,155.662,,,,,,,,,,,,,,,,,,154.062,154.629,3,0.54,,0,24,24,5,1,38,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16063,001,22,w,2026-06-24_13h51.24.290,Mixed_Gamble_Task,2026.1.3,MacIntel,29.41176471,,,,,,,,,,,156.496,157.528,,,,,,,,,,,,,,,,,,155.662,156.495,1,0.803,,0,25,25,0,1,20,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16063,001,22,w,2026-06-24_13h51.24.290,Mixed_Gamble_Task,2026.1.3,MacIntel,29.41176471,,,,,,,,,,,158.162,159.195,,,,,,,,,,,,,,,,,,157.529,158.162,3,0.615,,0,26,26,13,1,40,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16063,001,22,w,2026-06-24_13h51.24.290,Mixed_Gamble_Task,2026.1.3,MacIntel,29.41176471,,,,,,,,,,,160.429,161.461,,,,,,,,,,,,,,,,,,159.195,160.428,1,1.204,,0,27,27,15,1,14,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16063,001,22,w,2026-06-24_13h51.24.290,Mixed_Gamble_Task,2026.1.3,MacIntel,29.41176471,,,,,,,,,,,162.495,163.528,,,,,,,,,,,,,,,,,,161.462,162.495,3,1.001,,0,28,28,8,1,34,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16063,001,22,w,2026-06-24_13h51.24.290,Mixed_Gamble_Task,2026.1.3,MacIntel,29.41176471,,,,,,,,,,,164.662,165.695,,,,,,,,,,,,,,,,,,163.529,164.662,1,1.121,,0,29,29,10,1,12,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16063,001,22,w,2026-06-24_13h51.24.290,Mixed_Gamble_Task,2026.1.3,MacIntel,29.41176471,,,,,,,,,,,167.295,168.328,,,,,,,,,,,,,,,,,,165.695,167.295,2,1.576,,0,30,30,16,1,36,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16063,001,22,w,2026-06-24_13h51.24.290,Mixed_Gamble_Task,2026.1.3,MacIntel,29.41176471,,,,,,,,,,,169.996,171.028,,,,,,,,,,,,,,,,,,168.329,169.996,2,1.661,,0,31,31,38,1,34,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16063,001,22,w,2026-06-24_13h51.24.290,Mixed_Gamble_Task,2026.1.3,MacIntel,29.41176471,,,,,,,,,,,173.495,174.528,,,,,,,,,,,,,,,,,,171.029,173.495,3,2.453,,0,32,32,2,1,32,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16063,001,22,w,2026-06-24_13h51.24.290,Mixed_Gamble_Task,2026.1.3,MacIntel,29.41176471,,,,,,,,,,,175.295,176.328,,,,,,,,,,,,,,,,,,174.529,175.295,2,0.753,,0,33,33,21,1,28,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16063,001,22,w,2026-06-24_13h51.24.290,Mixed_Gamble_Task,2026.1.3,MacIntel,29.41176471,,,,,,,,,,,177.095,178.128,,,,,,,,,,,,,,,,,,176.329,177.095,1,0.756,,0,34,34,18,1,24,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16063,001,22,w,2026-06-24_13h51.24.290,Mixed_Gamble_Task,2026.1.3,MacIntel,29.41176471,,,,,,,,,,,178.795,179.828,,,,,,,,,,,,,,,,,,178.129,178.795,1,0.641,,0,35,35,4,1,24,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16063,001,22,w,2026-06-24_13h51.24.290,Mixed_Gamble_Task,2026.1.3,MacIntel,29.41176471,,,,,,,,,,,180.695,181.728,,,,,,,,,,,,,,,,,,179.829,180.695,3,0.832,,0,36,36,29,1,38,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
