instruction.started,instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,Alter,"Geschlecht (m, w, d)",date,expName,psychopyVersion,OS,frameRate,task_description.started,task_description.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,practice.started,practice.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,fixation.started,fixation.stopped,trial.started,trial.stopped,key_resp_5.keys,gamble_reps.thisRepN,gamble_reps.thisTrialN,gamble_reps.thisN,gamble_reps.thisIndex,gamble_reps.ran,gain_practice,loss_practice,key_resp_5.rt,key_resp_5.duration,trial_end.started,trial_end.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,teil_eins.started,teil_eins.stopped,key_resp_one.keys,key_resp_one.rt,key_resp_one.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,gain1,loss1,pause1.started,pause1.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,teil_zwei.started,teil_zwei.stopped,key_resp_two.keys,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,gain2,loss2,key_resp_two.rt,key_resp_two.duration,pause2.started,pause2.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,teil_drei.started,teil_drei.stopped,key_resp_three.keys,key_resp_three.rt,key_resp_three.duration,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,gain3,loss3,transition.started,transition.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,survey.block_1/question1.I have healthy boundaries.,survey.block_1/question1.I have a lot of self-care.,"survey.block_1/question1.I have a healthy dose of self-respect, and don’t let people take advantage of me.",survey.block_1/question1.I balance my own needs with the needs of others.,survey.block_1/question1.I advocate for my own needs.,"survey.block_1/question1.I have a healthy form of selfishness (e.g., meditation, eating healthy, exercising, etc.) that doesn’t hurt others, but brings me greater happiness.","survey.block_1/question1.Even though I give a lot to others, I know when to recharge.","survey.block_1/question1.I give myself permission to enjoy myself, even if it doesn’t necessarily help others.",survey.block_1/question1.I take good care of myself.,survey.block_1/question1.I prioritize my own personal projects over the demands of others.,survey.block_1/question3.I have healthy boundaries.,survey.block_1/question3.I have a lot of self-care.,"survey.block_1/question3.I have a healthy dose of self-respect, and don’t let people take advantage of me.",survey.block_1/question3.I balance my own needs with the needs of others.,survey.block_1/question3.I advocate for my own needs.,"survey.block_1/question3.I have a healthy form of selfishness (e.g., meditation, eating healthy, exercising, etc.) that doesn’t hurt others, but brings me greater happiness.","survey.block_1/question3.Even though I give a lot to others, I know when to recharge.","survey.block_1/question3.I give myself permission to enjoy myself, even if it doesn’t necessarily help others.",survey.block_1/question3.I take good care of myself.,survey.block_1/question3.I prioritize my own personal projects over the demands of others.,survey.block_1/question4.I have healthy boundaries.,survey.block_1/question4.I have a lot of self-care.,"survey.block_1/question4.I have a healthy dose of self-respect, and don’t let people take advantage of me.",survey.block_1/question4.I balance my own needs with the needs of others.,survey.block_1/question4.I advocate for my own needs.,"survey.block_1/question4.I have a healthy form of selfishness (e.g., meditation, eating healthy, exercising, etc.) that doesn’t hurt others, but brings me greater happiness.","survey.block_1/question4.Even though I give a lot to others, I know when to recharge.","survey.block_1/question4.I give myself permission to enjoy myself, even if it doesn’t necessarily help others.",survey.block_1/question4.I take good care of myself.,survey.block_1/question4.I prioritize my own personal projects over the demands of others.,end.started,end.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration
,,,,,12829,001,27,weiblich,2026-06-29_15h55.15.990,Mixed_Gamble_Task,2026.1.3,Win32,59.17159763,,,,,,,,,,,91.0945,92.1442,88.0779,91.0944,,0,6,6,1,1,18,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,12829,001,27,weiblich,2026-06-29_15h55.15.990,Mixed_Gamble_Task,2026.1.3,Win32,59.17159763,,,,,,,,,,,95.1611,96.2112,92.1445,95.1611,,0,7,7,7,1,20,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,12829,001,27,weiblich,2026-06-29_15h55.15.990,Mixed_Gamble_Task,2026.1.3,Win32,59.17159763,,,,,,,,,,,97.6778,98.7278,96.2117,97.6778,1,0,8,8,0,1,12,6,1.4524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,12829,001,27,weiblich,2026-06-29_15h55.15.990,Mixed_Gamble_Task,2026.1.3,Win32,59.17159763,,,,,,,,,,,101.3445,102.3944,98.7281,101.3445,4,0,9,9,5,1,20,10,2.6018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,12829,001,27,weiblich,2026-06-29_15h55.15.990,Mixed_Gamble_Task,2026.1.3,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,102.3947,106.9281,space,4.503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,12829,001,27,weiblich,2026-06-29_15h55.15.990,Mixed_Gamble_Task,2026.1.3,Win32,59.17159763,,,,,,,,,,,106.9282,107.9779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,12829,001,27,weiblich,2026-06-29_15h55.15.990,Mixed_Gamble_Task,2026.1.3,Win32,59.17159763,,,,,,,,,,,109.8616,110.9114,,,,,,,,,,,,,,,,,,107.9817,109.8615,3,1.8578,,0,0,0,33,1,10,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,12829,001,27,weiblich,2026-06-29_15h55.15.990,Mixed_Gamble_Task,2026.1.3,Win32,59.17159763,,,,,,,,,,,113.4613,114.5116,,,,,,,,,,,,,,,,,,110.9119,113.4613,4,2.5338,,0,1,1,30,1,20,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,12829,001,27,weiblich,2026-06-29_15h55.15.990,Mixed_Gamble_Task,2026.1.3,Win32,59.17159763,,,,,,,,,,,115.5782,116.6284,,,,,,,,,,,,,,,,,,114.512,115.5781,4,1.0501,,0,2,2,5,1,38,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,12829,001,27,weiblich,2026-06-29_15h55.15.990,Mixed_Gamble_Task,2026.1.3,Win32,59.17159763,,,,,,,,,,,117.6115,118.6613,,,,,,,,,,,,,,,,,,116.6287,117.6115,4,0.9668,,0,3,3,40,1,40,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,12829,001,27,weiblich,2026-06-29_15h55.15.990,Mixed_Gamble_Task,2026.1.3,Win32,59.17159763,,,,,,,,,,,119.7113,120.7615,,,,,,,,,,,,,,,,,,118.6617,119.7113,4,1.0419,,0,4,4,25,1,22,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,12829,001,27,weiblich,2026-06-29_15h55.15.990,Mixed_Gamble_Task,2026.1.3,Win32,59.17159763,,,,,,,,,,,122.9115,123.9616,,,,,,,,,,,,,,,,,,120.7618,122.9115,2,2.1319,,0,5,5,8,1,34,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,12829,001,27,weiblich,2026-06-29_15h55.15.990,Mixed_Gamble_Task,2026.1.3,Win32,59.17159763,,,,,,,,,,,125.7615,126.8115,,,,,,,,,,,,,,,,,,123.9621,125.7615,1,1.7882,,0,6,6,3,1,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,12829,001,27,weiblich,2026-06-29_15h55.15.990,Mixed_Gamble_Task,2026.1.3,Win32,59.17159763,,,,,,,,,,,128.2116,129.2617,,,,,,,,,,,,,,,,,,126.8119,128.2116,4,1.3848,,0,7,7,35,1,32,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,12829,001,27,weiblich,2026-06-29_15h55.15.990,Mixed_Gamble_Task,2026.1.3,Win32,59.17159763,,,,,,,,,,,130.362,131.4116,,,,,,,,,,,,,,,,,,129.262,130.362,4,1.084,,0,8,8,21,1,28,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,12829,001,27,weiblich,2026-06-29_15h55.15.990,Mixed_Gamble_Task,2026.1.3,Win32,59.17159763,,,,,,,,,,,132.9617,134.0115,,,,,,,,,,,,,,,,,,131.4119,132.9617,2,1.5342,,0,9,9,4,1,24,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,12829,001,27,weiblich,2026-06-29_15h55.15.990,Mixed_Gamble_Task,2026.1.3,Win32,59.17159763,,,,,,,,,,,135.5952,136.645,,,,,,,,,,,,,,,,,,134.0117,135.5952,4,1.5704,,0,10,10,34,1,24,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,12829,001,27,weiblich,2026-06-29_15h55.15.990,Mixed_Gamble_Task,2026.1.3,Win32,59.17159763,,,,,,,,,,,137.6284,138.6784,,,,,,,,,,,,,,,,,,136.6453,137.6284,4,0.9668,,0,11,11,12,1,18,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,12829,001,27,weiblich,2026-06-29_15h55.15.990,Mixed_Gamble_Task,2026.1.3,Win32,59.17159763,,,,,,,,,,,140.1617,141.2118,,,,,,,,,,,,,,,,,,138.6788,140.1617,2,1.4727,,0,12,12,26,1,16,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,12829,001,27,weiblich,2026-06-29_15h55.15.990,Mixed_Gamble_Task,2026.1.3,Win32,59.17159763,,,,,,,,,,,142.2621,143.3115,,,,,,,,,,,,,,,,,,141.212,142.2621,4,1.0375,,0,13,13,38,1,34,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,12829,001,27,weiblich,2026-06-29_15h55.15.990,Mixed_Gamble_Task,2026.1.3,Win32,59.17159763,,,,,,,,,,,145.0954,146.145,,,,,,,,,,,,,,,,,,143.3118,145.0954,2,1.7733,,0,14,14,10,1,12,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,12829,001,27,weiblich,2026-06-29_15h55.15.990,Mixed_Gamble_Task,2026.1.3,Win32,59.17159763,,,,,,,,,,,147.7452,148.7951,,,,,,,,,,,,,,,,,,146.1453,147.7451,2,1.5881,,0,15,15,14,1,26,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,12829,001,27,weiblich,2026-06-29_15h55.15.990,Mixed_Gamble_Task,2026.1.3,Win32,59.17159763,,,,,,,,,,,150.6451,151.6954,,,,,,,,,,,,,,,,,,148.7953,150.6451,4,1.8352,,0,16,16,9,1,22,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,12829,001,27,weiblich,2026-06-29_15h55.15.990,Mixed_Gamble_Task,2026.1.3,Win32,59.17159763,,,,,,,,,,,153.162,154.2121,,,,,,,,,,,,,,,,,,151.6958,153.162,1,1.4507,,0,17,17,39,1,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,12829,001,27,weiblich,2026-06-29_15h55.15.990,Mixed_Gamble_Task,2026.1.3,Win32,59.17159763,,,,,,,,,,,155.8954,156.9453,,,,,,,,,,,,,,,,,,154.2125,155.8954,3,1.6668,,0,18,18,23,1,12,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,12829,001,27,weiblich,2026-06-29_15h55.15.990,Mixed_Gamble_Task,2026.1.3,Win32,59.17159763,,,,,,,,,,,158.6955,159.745,,,,,,,,,,,,,,,,,,156.9456,158.6955,1,1.7339,,0,19,19,0,1,20,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,12829,001,27,weiblich,2026-06-29_15h55.15.990,Mixed_Gamble_Task,2026.1.3,Win32,59.17159763,,,,,,,,,,,160.9623,162.0124,,,,,,,,,,,,,,,,,,159.7453,160.9623,3,1.2003,,0,20,20,22,1,34,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,12829,001,27,weiblich,2026-06-29_15h55.15.990,Mixed_Gamble_Task,2026.1.3,Win32,59.17159763,,,,,,,,,,,163.0957,164.1453,,,,,,,,,,,,,,,,,,162.0127,163.0957,3,1.0727,,0,21,21,36,1,18,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,12829,001,27,weiblich,2026-06-29_15h55.15.990,Mixed_Gamble_Task,2026.1.3,Win32,59.17159763,,,,,,,,,,,166.0955,167.1454,,,,,,,,,,,,,,,,,,164.1457,166.0954,1,1.9405,,0,22,22,6,1,16,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,12829,001,27,weiblich,2026-06-29_15h55.15.990,Mixed_Gamble_Task,2026.1.3,Win32,59.17159763,,,,,,,,,,,168.4624,169.512,,,,,,,,,,,,,,,,,,167.1459,168.4623,4,1.3036,,0,23,23,24,1,40,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,12829,001,27,weiblich,2026-06-29_15h55.15.990,Mixed_Gamble_Task,2026.1.3,Win32,59.17159763,,,,,,,,,,,170.8955,171.9452,,,,,,,,,,,,,,,,,,169.5124,170.8955,4,1.3671,,0,24,24,27,1,30,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,12829,001,27,weiblich,2026-06-29_15h55.15.990,Mixed_Gamble_Task,2026.1.3,Win32,59.17159763,,,,,,,,,,,173.1786,174.2289,,,,,,,,,,,,,,,,,,171.9454,173.1786,4,1.2179,,0,25,25,11,1,30,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,12829,001,27,weiblich,2026-06-29_15h55.15.990,Mixed_Gamble_Task,2026.1.3,Win32,59.17159763,,,,,,,,,,,175.6124,176.6623,,,,,,,,,,,,,,,,,,174.2292,175.6123,3,1.3748,,0,26,26,19,1,32,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,12829,001,27,weiblich,2026-06-29_15h55.15.990,Mixed_Gamble_Task,2026.1.3,Win32,59.17159763,,,,,,,,,,,178.1956,179.2457,,,,,,,,,,,,,,,,,,176.6626,178.1956,4,1.5176,,0,27,27,42,1,16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,12829,001,27,weiblich,2026-06-29_15h55.15.990,Mixed_Gamble_Task,2026.1.3,Win32,59.17159763,,,,,,,,,,,180.7626,181.8125,,,,,,,,,,,,,,,,,,179.2461,180.7626,3,1.5006,,0,28,28,7,1,28,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,12829,001,27,weiblich,2026-06-29_15h55.15.990,Mixed_Gamble_Task,2026.1.3,Win32,59.17159763,,,,,,,,,,,183.3456,184.396,,,,,,,,,,,,,,,,,,181.8128,183.3456,4,1.5227,,0,29,29,15,1,14,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,12829,001,27,weiblich,2026-06-29_15h55.15.990,Mixed_Gamble_Task,2026.1.3,Win32,59.17159763,,,,,,,,,,,185.1791,186.2292,,,,,,,,,,,,,,,,,,184.3963,185.1791,4,0.7668,,0,30,30,20,1,18,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,12829,001,27,weiblich,2026-06-29_15h55.15.990,Mixed_Gamble_Task,2026.1.3,Win32,59.17159763,,,,,,,,,,,188.2792,189.3291,,,,,,,,,,,,,,,,,,186.2295,188.2792,2,2.0378,,0,31,31,17,1,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,12829,001,27,weiblich,2026-06-29_15h55.15.990,Mixed_Gamble_Task,2026.1.3,Win32,59.17159763,,,,,,,,,,,190.3792,191.4292,,,,,,,,,,,,,,,,,,189.3295,190.3791,4,1.0336,,0,32,32,2,1,32,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,12829,001,27,weiblich,2026-06-29_15h55.15.990,Mixed_Gamble_Task,2026.1.3,Win32,59.17159763,,,,,,,,,,,192.8792,193.9292,,,,,,,,,,,,,,,,,,191.4294,192.8792,1,1.4318,,0,33,33,18,1,24,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,12829,001,27,weiblich,2026-06-29_15h55.15.990,Mixed_Gamble_Task,2026.1.3,Win32,59.17159763,,,,,,,,,,,195.3461,196.3962,,,,,,,,,,,,,,,,,,193.9294,195.346,4,1.4076,,0,34,34,16,1,36,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
