instruction.started,instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,Alter,"Geschlecht (m, w, d)",date,expName,psychopyVersion,OS,frameRate,task_description.started,task_description.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,practice.started,practice.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,fixation.started,fixation.stopped,trial.started,trial.stopped,key_resp_5.keys,gamble_reps.thisRepN,gamble_reps.thisTrialN,gamble_reps.thisN,gamble_reps.thisIndex,gamble_reps.ran,gain_practice,loss_practice,key_resp_5.rt,key_resp_5.duration,trial_end.started,trial_end.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,teil_eins.started,teil_eins.stopped,key_resp_one.keys,key_resp_one.rt,key_resp_one.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,gain1,loss1,pause1.started,pause1.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,teil_zwei.started,teil_zwei.stopped,key_resp_two.keys,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,gain2,loss2,key_resp_two.rt,key_resp_two.duration,pause2.started,pause2.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,teil_drei.started,teil_drei.stopped,key_resp_three.keys,key_resp_three.rt,key_resp_three.duration,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,gain3,loss3,transition.started,transition.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,survey.block_1/question1.I have healthy boundaries.,survey.block_1/question1.I have a lot of self-care.,"survey.block_1/question1.I have a healthy dose of self-respect, and don’t let people take advantage of me.",survey.block_1/question1.I balance my own needs with the needs of others.,survey.block_1/question1.I advocate for my own needs.,"survey.block_1/question1.I have a healthy form of selfishness (e.g., meditation, eating healthy, exercising, etc.) that doesn’t hurt others, but brings me greater happiness.","survey.block_1/question1.Even though I give a lot to others, I know when to recharge.","survey.block_1/question1.I give myself permission to enjoy myself, even if it doesn’t necessarily help others.",survey.block_1/question1.I take good care of myself.,survey.block_1/question1.I prioritize my own personal projects over the demands of others.,survey.block_1/question3.I have healthy boundaries.,survey.block_1/question3.I have a lot of self-care.,"survey.block_1/question3.I have a healthy dose of self-respect, and don’t let people take advantage of me.",survey.block_1/question3.I balance my own needs with the needs of others.,survey.block_1/question3.I advocate for my own needs.,"survey.block_1/question3.I have a healthy form of selfishness (e.g., meditation, eating healthy, exercising, etc.) that doesn’t hurt others, but brings me greater happiness.","survey.block_1/question3.Even though I give a lot to others, I know when to recharge.","survey.block_1/question3.I give myself permission to enjoy myself, even if it doesn’t necessarily help others.",survey.block_1/question3.I take good care of myself.,survey.block_1/question3.I prioritize my own personal projects over the demands of others.,survey.block_1/question4.I have healthy boundaries.,survey.block_1/question4.I have a lot of self-care.,"survey.block_1/question4.I have a healthy dose of self-respect, and don’t let people take advantage of me.",survey.block_1/question4.I balance my own needs with the needs of others.,survey.block_1/question4.I advocate for my own needs.,"survey.block_1/question4.I have a healthy form of selfishness (e.g., meditation, eating healthy, exercising, etc.) that doesn’t hurt others, but brings me greater happiness.","survey.block_1/question4.Even though I give a lot to others, I know when to recharge.","survey.block_1/question4.I give myself permission to enjoy myself, even if it doesn’t necessarily help others.",survey.block_1/question4.I take good care of myself.,survey.block_1/question4.I prioritize my own personal projects over the demands of others.,end.started,end.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration
,,,,,18253,001,31,weiblich,2026-07-08_10h23.55.784,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,45.3067,46.3589,42.3,45.3066,,0,6,6,3,1,30,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18253,001,31,weiblich,2026-07-08_10h23.55.784,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,49.3659,50.4182,46.3594,49.3658,,0,7,7,2,1,24,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18253,001,31,weiblich,2026-07-08_10h23.55.784,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,51.4872,52.5395,50.4187,51.4872,3,0,8,8,9,1,34,12,1.0624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18253,001,31,weiblich,2026-07-08_10h23.55.784,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,53.5586,54.611,52.5399,53.5586,4,0,9,9,0,1,12,6,1.0028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18253,001,31,weiblich,2026-07-08_10h23.55.784,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,54.6113,57.3007,space,2.6577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18253,001,31,weiblich,2026-07-08_10h23.55.784,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,57.3007,58.3529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18253,001,31,weiblich,2026-07-08_10h23.55.784,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,60.4915,61.5433,,,,,,,,,,,,,,,,,,58.3556,60.4914,4,2.1163,,0,0,0,4,1,24,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18253,001,31,weiblich,2026-07-08_10h23.55.784,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,64.1494,65.2017,,,,,,,,,,,,,,,,,,61.5438,64.1493,4,2.59,,0,1,1,40,1,40,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18253,001,31,weiblich,2026-07-08_10h23.55.784,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,66.8556,67.9079,,,,,,,,,,,,,,,,,,65.2021,66.8555,4,1.6377,,0,2,2,15,1,14,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18253,001,31,weiblich,2026-07-08_10h23.55.784,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,68.9103,69.9625,,,,,,,,,,,,,,,,,,67.9084,68.9103,4,0.984,,0,3,3,22,1,34,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18253,001,31,weiblich,2026-07-08_10h23.55.784,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,71.7168,72.769,,,,,,,,,,,,,,,,,,69.9628,71.7167,4,1.7378,,0,4,4,41,1,22,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18253,001,31,weiblich,2026-07-08_10h23.55.784,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,73.3036,74.3559,,,,,,,,,,,,,,,,,,72.7696,73.3035,4,0.5179,,0,5,5,36,1,18,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18253,001,31,weiblich,2026-07-08_10h23.55.784,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,74.8404,75.8928,,,,,,,,,,,,,,,,,,74.3563,74.8404,4,0.4685,,0,6,6,25,1,22,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18253,001,31,weiblich,2026-07-08_10h23.55.784,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,76.6279,77.6803,,,,,,,,,,,,,,,,,,75.8932,76.6279,4,0.7112,,0,7,7,0,1,20,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18253,001,31,weiblich,2026-07-08_10h23.55.784,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,78.2649,79.3173,,,,,,,,,,,,,,,,,,77.6806,78.2649,4,0.5678,,0,8,8,23,1,12,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18253,001,31,weiblich,2026-07-08_10h23.55.784,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,79.618,80.6701,,,,,,,,,,,,,,,,,,79.3177,79.6179,4,0.2837,,0,9,9,11,1,30,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18253,001,31,weiblich,2026-07-08_10h23.55.784,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,81.038,82.0902,,,,,,,,,,,,,,,,,,80.6705,81.0379,4,0.3411,,0,10,10,12,1,18,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18253,001,31,weiblich,2026-07-08_10h23.55.784,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,82.4911,83.5434,,,,,,,,,,,,,,,,,,82.0905,82.4911,4,0.385,,0,11,11,6,1,16,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18253,001,31,weiblich,2026-07-08_10h23.55.784,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,84.0112,85.0636,,,,,,,,,,,,,,,,,,83.5439,84.0111,4,0.4522,,0,12,12,27,1,30,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18253,001,31,weiblich,2026-07-08_10h23.55.784,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,85.6653,86.7175,,,,,,,,,,,,,,,,,,85.0641,85.6652,4,0.5839,,0,13,13,9,1,22,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18253,001,31,weiblich,2026-07-08_10h23.55.784,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,87.0682,88.1206,,,,,,,,,,,,,,,,,,86.7179,87.0682,4,0.3347,,0,14,14,2,1,32,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18253,001,31,weiblich,2026-07-08_10h23.55.784,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,88.438,89.4903,,,,,,,,,,,,,,,,,,88.121,88.4379,4,0.3006,,0,15,15,20,1,18,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18253,001,31,weiblich,2026-07-08_10h23.55.784,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,89.7076,90.7601,,,,,,,,,,,,,,,,,,89.4906,89.7076,4,0.2015,,0,16,16,31,1,14,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18253,001,31,weiblich,2026-07-08_10h23.55.784,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,91.0271,92.0796,,,,,,,,,,,,,,,,,,90.7607,91.0271,4,0.2514,,0,17,17,34,1,24,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18253,001,31,weiblich,2026-07-08_10h23.55.784,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,92.3635,93.4161,,,,,,,,,,,,,,,,,,92.08,92.3634,4,0.2679,,0,18,18,8,1,34,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18253,001,31,weiblich,2026-07-08_10h23.55.784,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,93.4494,94.5018,,,,,,,,,,,,,,,,,,93.4165,93.4494,4,0.0112,,0,19,19,14,1,26,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18253,001,31,weiblich,2026-07-08_10h23.55.784,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,94.8861,95.9387,,,,,,,,,,,,,,,,,,94.5022,94.8861,4,0.3682,,0,20,20,5,1,38,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18253,001,31,weiblich,2026-07-08_10h23.55.784,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,96.356,97.4084,,,,,,,,,,,,,,,,,,95.9389,96.356,4,0.4012,,0,21,21,17,1,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18253,001,31,weiblich,2026-07-08_10h23.55.784,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,98.5276,99.5799,,,,,,,,,,,,,,,,,,97.4087,98.5276,4,1.0916,,0,22,22,24,1,40,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18253,001,31,weiblich,2026-07-08_10h23.55.784,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,100.833,101.8854,,,,,,,,,,,,,,,,,,99.5801,100.8329,4,1.2366,,0,23,23,28,1,26,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18253,001,31,weiblich,2026-07-08_10h23.55.784,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,102.4868,103.539,,,,,,,,,,,,,,,,,,101.8858,102.4868,4,0.5845,,0,24,24,26,1,16,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18253,001,31,weiblich,2026-07-08_10h23.55.784,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,103.8397,104.892,,,,,,,,,,,,,,,,,,103.5394,103.8397,4,0.2841,,0,25,25,13,1,40,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18253,001,31,weiblich,2026-07-08_10h23.55.784,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,105.176,106.2285,,,,,,,,,,,,,,,,,,104.8923,105.176,4,0.2675,,0,26,26,18,1,24,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18253,001,31,weiblich,2026-07-08_10h23.55.784,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,106.5126,107.5647,,,,,,,,,,,,,,,,,,106.229,106.5126,4,0.2658,,0,27,27,7,1,28,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18253,001,31,weiblich,2026-07-08_10h23.55.784,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,108.2163,109.269,,,,,,,,,,,,,,,,,,107.5651,108.2162,4,0.6353,,0,28,28,1,1,14,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18253,001,31,weiblich,2026-07-08_10h23.55.784,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,109.5529,110.6051,,,,,,,,,,,,,,,,,,109.2694,109.5529,4,0.2561,,0,29,29,35,1,32,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18253,001,31,weiblich,2026-07-08_10h23.55.784,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,110.8559,111.908,,,,,,,,,,,,,,,,,,110.6055,110.8559,4,0.2302,,0,30,30,10,1,12,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18253,001,31,weiblich,2026-07-08_10h23.55.784,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,112.6433,113.6955,,,,,,,,,,,,,,,,,,111.9084,112.6432,4,0.7181,,0,31,31,39,1,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18253,001,31,weiblich,2026-07-08_10h23.55.784,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,114.23,115.2824,,,,,,,,,,,,,,,,,,113.6959,114.23,4,0.5163,,0,32,32,30,1,20,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18253,001,31,weiblich,2026-07-08_10h23.55.784,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,115.8006,116.8527,,,,,,,,,,,,,,,,,,115.2828,115.8005,4,0.4971,,0,33,33,21,1,28,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18253,001,31,weiblich,2026-07-08_10h23.55.784,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,117.2037,118.2561,,,,,,,,,,,,,,,,,,116.8533,117.2036,4,0.3231,,0,34,34,32,1,36,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
